subj,trial,condition,target,fb_true,respond,error,trial_duration,fb_time,fb,conf,fb_offset,viewAmount
Test_32_01,149,FB,-51.63168,295.9008,85.45173,33.82005,21.3,10.2,-24.25133,0.579999,-320.15213,0
Test_32_01,150,FB,-260.15914,126.7732,327.91632,67.75718,40.91666667,17.60833333,32.13048,0.4290009,-94.64272,0
Test_32_01,151,FB,32.2934,32.22044,-73.8609,41.5675,25.1,11.40833333,0,0.5609992,-32.22044,0
Test_32_01,152,FB,-169.4077,215.448,243.742,74.3343,39.625,13.25,-83.60533,0.4350008,-299.05333,0
Test_32_01,153,FB,-323.8815,91.75303,376.1764,52.2949,59.425,23.43333333,-21.78779,0.5729991,-113.54082,0
Test_32_01,154,FB,11.7854,293.6767,-81.6379,69.8525,30.93333333,7.8,-60.89557,0.5,-354.57227,0
Test_32_01,155,FB,236.87572,81.93053,-269.57347,32.69775,47.49166667,18.89166667,17.6577,0.5849989,-64.27283,0
Test_32_01,156,FB,29.8607,260.0387,-41.6344,11.7737,23.24166667,9.283333333,32.14092,0.4120011,-227.89778,0
Test_32_01,157,FB,146.7175,113.7952,-186.01336,39.29586,29.54166667,13.725,0,0.5569993,-113.7952,0
Test_32_01,158,FB,-174.543603,280.0901,220.7133363,46.1697333,42.31666667,17.25833333,12.40616,0.6039987,-267.68394,0
Test_32_01,159,FB,-339.7101,134.089,372.7757,33.0656,57.58333333,22.325,-23.10078,0.4320009,-157.18978,0
Test_32_01,160,FB,-104.4691,334.5551,117.5254,13.0563,22.225,8.258333333,-14.18733,0.653998,-348.74243,0
Test_32_01,161,FB,134.80955,195.6273,-176.78502,41.97547,23.71666667,10.4,0,0.5989987,-195.6273,0
Test_32_01,162,FB,180.18154,7.45811,-202.0103,21.82876,28.14166667,11.76666667,11.58964,0.5489994,4.13153,0
Test_32_01,163,FB,-221.20487,184.4202,261.45654,40.25167,41.475,16.125,-8.088725,0.5299996,-192.508925,0
Test_32_01,164,FB,309.7486,15.25071,-292.2078,-17.5408,50.81666667,23.425,20.9932,0.4330009,5.74249,0
Test_32_01,165,FB,-14.5696,224.0349,63.3847,48.8151,21.675,10.575,11.8908,0.5719991,-212.1441,0
Test_32_01,166,FB,-224.3787,58.6245,251.25981,26.88111,33.99166667,15.675,-19.62783,0.3970013,-78.25233,0
Test_32_01,167,FB,52.89872,233.6875,-53.20417,0.30545,23.98333333,9.275,26.53932,0.5619992,-207.14818,0
Test_32_01,168,FB,-171.5101,84.27599,169.3354,-2.1747,29.075,13.43333333,-34.60769,0.5539993,-118.88368,0
Test_32_01,169,FB,-317.99555,252.8248,380.1338,62.13825,51.925,20.28333333,9.273476,0.5629992,-243.551324,0
Test_32_01,170,FB,97.4349,103.045,-105.55922,8.12432,21.76666667,11.23333333,0,0.5909988,-103.045,0
Test_32_01,171,FB,-119.190856,274.9277,129.774784,10.583928,21.66666667,9.733333333,-10.75202,0.5,-285.67972,0
Test_32_01,172,FB,-148.096767,95.53912,182.047141,33.950374,26.66666667,11.21666667,-7.36534,0.5569993,-102.90446,0
Test_32_01,173,FB,-200.82868,281.5062,238.63221,37.80353,29.775,13.06666667,-9.442925,0.5589992,-290.949125,0
Test_32_01,174,FB,98.40949,110.8275,-139.10235,40.69286,18.525,5.758333333,5.01721,0.5579993,-105.81029,0
Test_32_01,175,FB,345.9048497,285.8143,-334.64774,-11.2571097,60.175,26.40833333,40.61691,0.4530006,-245.19739,0
Test_32_01,176,FB,-171.49778,131.3156,209.2093,37.71152,26.20833333,10.48333333,8.394964,0.5549993,-122.920636,0
Test_32_01,177,FB,45.76006,338.6728,-70.14243,24.38237,25.64166667,9.266666667,18.28074,0.5719991,-320.39206,0
Test_32_01,178,FB,246.4812,178.745,-278.417052,31.935852,40.06666667,18.625,6.555717,0.5559993,-172.189283,0
Test_32_01,179,FB,-230.9623,357.5167,301.4204,70.4581,42.64166667,15.75,10.84464,0.5459994,-346.67206,0
Test_32_01,180,FB,113.529515,209.1071,-176.0283,62.498785,26.20833333,10.10833333,-46.08453,0.3960013,-255.19163,0
Test_32_01,181,FB,114.27125,240.3024,-168.9243,54.65305,23.8,10.84166667,-25.22114,0.5709991,-265.52354,0
Test_32_01,182,FB,-334.2346,24.25763,405.0349,70.8003,49.05833333,21.39166667,32.66701,0.4430007,8.40938,0
Test_32_01,183,FB,170.523211,272.7215,-161.61434,-8.908871,25.45833333,12.79166667,36.3185,0.5649992,-236.403,0
Test_32_01,184,FB,-24.381497,119.5593,92.1512,67.769703,23.98333333,10.3,23.47451,0.5709991,-96.08479,0
Test_32_01,185,FB,-341.51048,330.3227,393.20137,51.69089,47.025,21.35833333,0,0.5299996,-330.3227,0
Test_32_01,186,FB,100.30607,183.5476,-180.03191,79.72584,23.8,9.083333333,-58.30802,0.4360008,-241.85562,0
Test_32_01,187,FB,230.10231,313.4912,-321.1795,91.07719,39.73333333,15.30833333,-27.35483,0.4420007,-340.84603,0
Test_32_01,188,FB,90.3806,79.96996,-146.2886,55.908,19.075,7.233333333,-32.3023,0.422001,-112.27226,0
Test_32_01,189,FB,251.9305,226.1581,-305.5148,53.5843,43.11666667,18.125,-18.88161,0.4310009,-245.03971,0
Test_32_01,190,FB,-164.5859,14.38583,225.6002,61.0143,28.79166667,10.93333333,21.74545,0.422001,7.35962,0
Test_32_01,191,noFB,13.0547,240.4764,-63.46641,50.41171,23.41666667,23.41666667,0,0.578999,-240.4764,0
Test_32_01,192,noFB,-342.7231,52.21565,410.074732,67.351632,52.30833333,52.30833333,0,0.4440007,-52.21565,0
Test_32_01,193,noFB,-203.702351,278.0004,239.97849,36.276139,26.575,26.575,0,0.3910014,-278.0004,0
Test_32_01,194,noFB,-353.02401,119.7975,378.11813,25.09412,48.51666667,48.51666667,0,0.4340008,-119.7975,0
Test_32_01,195,noFB,-338.68069,312.4687,408.57324,69.89255,50.275,50.275,0,0.5,-312.4687,0
Test_32_01,196,noFB,19.05649,177.1664,-66.36763,47.31114,19.825,19.825,0,0.4570006,-177.1664,0
Test_32_01,197,noFB,56.179,345.4923,-90.72234,34.54334,24.91666667,24.91666667,0,0.4150011,-345.4923,0
Test_32_01,198,noFB,288.51643,159.7173,-317.64432,29.12789,40.13333333,40.13333333,0,0.4470007,-159.7173,0
Test_32_01,199,noFB,169.97308,321.8514,-187.83044,17.85736,26.575,26.575,0,0.4160011,-321.8514,0
Test_32_01,200,noFB,-298.0026,139.4902,398.93,100.9274,50.26666667,50.26666667,0,0.6039987,-139.4902,0
Test_33,1,noFB,303.5864,268.6025,-309.9584,6.372,70.44083333,70.44083333,0,0.9259945,-268.6025,0
Test_33,2,noFB,176.5112,75.82092,-153.930867,-22.580333,68.87116667,68.87116667,0,0.8939949,-75.82092,0
Test_33,3,noFB,16.42426,284.3993,-34.040266,17.616006,22.875,22.875,0,0.8599954,-284.3993,0
Test_33,4,noFB,-340.78122,108.4196,332.103602,-8.677618,79.78916667,79.78916667,0,0.9489942,-108.4196,0
Test_33,5,noFB,68.084902,268.8885,-78.16683,10.081928,22.41583333,22.41583333,0,0.9599941,-268.8885,0
Test_33,6,noFB,283.88176,110.8989,-240.4987,-43.38306,46.47166667,46.47166667,0,0.9759939,-110.8989,0
Test_33,7,noFB,290.02855,339.0814,-275.871043,-14.157507,62.20333333,62.20333333,0,0.6379982,-339.0814,0
Test_33,8,noFB,254.82291,188.3477,-235.9879,-18.83501,53.22833333,53.22833333,0,0.9129947,-188.3477,0
Test_33,9,noFB,15.2557,31.78007,-43.0902,27.8345,24.62833333,24.62833333,0,0.964994,-31.78007,0
Test_33,10,noFB,352.7927,208.9168,-301.584,-51.2087,65.9075,65.9075,0,0.8959949,-208.9168,0
Test_33,11,FB,103.9198,88.15691,-113.5989,9.6791,38.9725,16.305,-26.73532,0.968994,-114.89223,0
Test_33,12,FB,259.59422,257.1841,-260.41684,0.82262,46.29416667,20.10166667,8.877609,0.9529942,-248.306491,0
Test_33,13,FB,6.4585,102.0027,-20.6635,14.205,16.24166667,4.6825,-16.5566,0.9809938,-118.5593,0
Test_33,14,FB,-132.1173,249.2497,99.79584,-32.32146,34.80666667,11.76583333,-20.10772,1,-269.35742,0
Test_33,15,FB,-314.5962,71.37077,300.4011,-14.1951,74.43,20.8425,-11.5503,1,-82.92107,0
Test_33,16,FB,92.1022,253.7631,-94.4604,2.3582,39.63,8.44,-41.64283,1,-295.40593,0
Test_33,17,FB,-53.80679,52.21489,79.34022,25.53343,26.58083333,8.720833333,6.900932,1,-45.313958,0
Test_33,18,FB,-54.97952,248.4311,89.33596,34.35644,31.5675,10.11416667,22.83223,1,-225.59887,0
Test_33,19,FB,180.669,72.53878,-199.0257,18.3567,40.92,21.3975,0,1,-72.53878,0
Test_33,20,FB,107.0542,225.1099,-113.9722,6.918,35.8075,11.75166667,-17.55605,0.7999961,-242.66595,0
Test_33,21,FB,172.7543,57.76216,-178.6812,5.9269,39.16,20.18833333,-22.60244,0.9929937,-80.3646,0
Test_33,22,FB,78.9611,229.0712,-104.3557,25.3946,32.775,11.30583333,2.488762,1,-226.582438,0
Test_33,23,FB,-76.606,15.84908,95.88421,19.27821,19.355,7.791666667,25.66307,1,9.81399,0
Test_33,24,FB,122.4169,223.4294,-158.3759,35.959,74.7025,26.49083333,-43.57641,0.9589941,-267.00581,0
Test_33,25,FB,314.7942,29.41111,-352.0061,37.2119,65.90833333,24.54416667,-8.250844,0.8289958,-37.661954,0
Test_33,26,FB,-192.4779,211.9785,191.7945,-0.6834,40.36083333,13.14166667,38.8166,1,-173.1619,0
Test_33,27,FB,-246.1813,44.59391,277.0306,30.8493,57.2525,23.11166667,-18.42556,0.9209946,-63.01947,0
Test_33,28,FB,325.48851,226.6655,-346.238,20.74949,89.08166667,25.68916667,25.0654,0.9909937,-201.6001,0
Test_33,29,FB,-238.0309,8.182358,230.7006,-7.3303,46.29666667,21.49583333,-21.42775,0.6219984,-29.610108,0
Test_33,30,FB,302.14262,209.0191,-316.42521,14.28259,56.75166667,27.32333333,42.97478,0.9749939,-166.04432,0
Test_33,31,FB,168.0873,26.55393,-189.71375,21.62645,32.035,13.715,0,0.9869937,-26.55393,0
Test_33,32,FB,95.10012,189.1342,-106.19681,11.09669,20.55166667,8.435833333,-25.79756,1,-214.93176,0
Test_33,33,FB,300.69111,313.1743,-304.58386,3.89275,65.175,24.93,0,1,-313.1743,0
Test_33,34,FB,-285.83212,144.4449,269.82963,-16.00249,56.00333333,21.4875,0,1,-144.4449,0
Test_33,35,FB,84.31718,340.8261,-99.87485,15.55767,21.47916667,6.863333333,0,1,-340.8261,0
Test_33,36,FB,-41.2812,154.7896,89.522137,48.240937,16.1,5.75,30.37421,1,-124.41539,0
Test_33,37,FB,-37.7811,254.5023,90.142413,52.361313,18.15,6.675,6.109036,1,-248.393264,0
Test_33,38,FB,-181.001773,95.24556,184.4311,3.429327,57.61666667,13.01666667,-67.77967,0.968994,-163.02523,0
Test_33,39,FB,246.1264,244.4722,-259.2529,13.1265,75.44166667,18.99166667,-0.7168578,0.9549941,-245.1890578,0
Test_33,40,FB,136.94666,83.03253,-160.74452,23.79786,25.11666667,10.40833333,25.7291,0.9829938,-57.30343,0
Test_33,41,FB,-116.0924,205.0708,127.1113,11.0189,32.44166667,7.541666667,-36.87283,0.658998,-241.94363,0
Test_33,42,FB,-100.1865,342.6887,112.2525,12.066,37.13333333,9.925,-14.94885,1,-357.63755,0
Test_33,43,FB,20.9147,161.5298,-56.7015,35.7868,18.33333333,5.475,-12.24143,1,-173.77123,0
Test_33,44,FB,50.4655,354.4789,-80.0534,29.5879,24.45,6.5,46.68754,1,-307.79136,0
Test_33,45,FB,38.0569,155.8685,-75.764,37.7071,23.79166667,5.008333333,46.9057,0.5,-108.9628,0
Test_33,46,FB,-228.41527,329.7743,292.4772,64.06193,50.81666667,17.69166667,-13.43618,1,-343.21048,0
Test_33,47,FB,99.50917,190.7293,-161.31924,61.81007,26.93333333,11.49166667,14.2741,1,-176.4552,0
Test_33,48,FB,287.0072,333.676,-313.1347,26.1275,57.575,17.96666667,24.88154,1,-308.79446,0
Test_33,49,FB,-272.6815,169.0614,333.5458,60.8643,51.84166667,13.44166667,9.562704,1,-159.498696,0
Test_33,50,FB,172.66732,1.554683,-200.83664,28.16932,64.51666667,13.51666667,0,1,-1.554683,0
Test_33,51,FB,-82.2272,160.2525,110.2287,28.0015,49.8,22.23333333,7.104881,0.5079999,-153.147619,0
Test_33,52,FB,273.5681,345.5744,-299.3929,25.8248,49.00833333,18.84166667,-10.14132,0.9709939,-355.71572,0
Test_33,53,FB,-197.10248,176.6958,211.95086,14.84838,57.225,12.53333333,-12.46584,1,-189.16164,0
Test_33,54,FB,-109.492,348.0964,119.2861,9.7941,18.60833333,7.325,-53.70068,0.9839938,-401.79708,0
Test_33,55,FB,26.7648,115.1974,-64.1096,37.3448,28.41666667,6.216666667,23.45806,1,-91.73934,0
Test_33,56,FB,-31.514,294.6332,57.0989,25.5849,38.15,9.558333333,-17.27758,1,-311.91078,0
Test_33,57,FB,0.45,101.079,-31.6598,31.2098,10.93333333,0.1,-49.22352,1,-150.30252,0
Test_33,58,FB,-126.5771,308.7025,132.38693,5.80983,46.75,12.79166667,-38.07656,1,-346.77906,0
Test_33,59,FB,-245.8161,104.5456,234.2866,-11.5295,32.49166667,13.89166667,-25.6953,0.8579954,-130.2409,0
Test_33,60,FB,307.63086,256.7793,-359.80312,52.17226,39.9,14.91666667,-16.85587,0.9069948,-273.63517,0
Test_33,61,FB,-283.89885,319.8985,268.59951,-15.29934,40.26666667,13.43333333,-1.727575,1,-321.626075,0
Test_33,62,FB,-214.21477,109.1093,226.66929,12.45452,35.55833333,9.65,-24.70323,1,-133.81253,0
Test_33,63,FB,190.051787,245.1552,-257.3888,67.337013,43.50833333,11.86666667,10.78851,0.6319983,-234.36669,0
Test_33,64,FB,0.2171,59.20226,14.273783,14.490883,12.975,12.975,7.240636,1,-51.961624,0
Test_33,65,FB,65.11017,237.4387,-96.78851,31.67834,47.675,5.758333333,8.429139,0.8559954,-229.009561,0
Test_33,66,FB,-136.1903,99.94718,124.1711,-12.0192,21.75833333,11.775,26.38923,1,-73.55795,0
Test_33,67,FB,237.0929,228.4341,-265.5165,28.4236,54.23333333,19.26666667,-0.6468283,1,-229.0809283,0
Test_33,68,FB,-77.235,21.5031,110.5667,33.3317,19.80833333,6.95,3.257206,0.9609941,-18.245894,0
Test_33,69,FB,-276.23141,208.7873,285.27287,9.04146,46.19166667,18.35833333,-11.32452,0.9909937,-220.11182,0
Test_33,70,FB,348.542,13.11578,-344.1532,-4.3888,41.75,18.71666667,0,1,-13.11578,0
Test_33,71,FB,-234.7731,230.771,230.1478,-4.6253,35.4,12.175,-10.85443,1,-241.62543,0
Test_33,72,FB,-115.1741,73.43569,142.0197,26.8456,20.925,8.625,-19.58854,1,-93.02423,0
Test_33,73,FB,81.82771,216.811,-101.59437,19.76666,22.5,9.55,18.49277,1,-198.31823,0
Test_33,74,FB,8.1832,27.15,-41.4437,33.2605,19.91666667,5.758333333,-38.96463,1,-66.11463,0
Test_33,75,FB,-270.96861,221.5366,300.4688,29.50019,48.875,17.325,63.86106,1,-157.67554,0
Test_33,76,FB,-117.7638,0.5212053,126.9069,9.1431,37.76666667,12.6,4.14727,1,3.6260647,0
Test_33,77,FB,-284.5212,172.2619,278.2096,-6.3116,48.225,18.98333333,-5.803514,1,-178.065414,0
Test_33,78,FB,245.345,352.1931,-266.9942,21.6492,37.30833333,13.43333333,-25.25686,1,-377.44996,0
Test_33,79,FB,97.2437,172.6307,-129.4774,32.2337,36.00833333,11.675,60.78703,1,-111.84367,0
Test_33,80,FB,-353.7902,348.0786,284.4068,-69.3834,45.175,17.96666667,-20.37733,1,-368.45593,0
Test_33,81,FB,-215.1993,98.57164,237.8404,22.6411,46,19.63333333,17.22055,1,-81.35109,0
Test_33,82,FB,-135.29301,233.3632,154.976543,19.683533,30.46666667,14.09166667,-12.64124,1,-246.00444,0
Test_33,83,FB,-94.29617,75.15054,89.92355,4.37262,29.54166667,29.54166667,27.45118,0.5,-47.69936,0
Test_33,84,FB,-286.2794,217.1819,332.2288,-45.9494,90.99166667,54.53333333,-15.21951,0.9819938,-232.40141,0
Test_33,85,FB,-35.2139,44.73122,93.66013,-58.44623,29.25833333,29.25833333,-13.90696,1,-58.63818,0
Test_33,86,FB,202.5162,219.0923,-227.29761,-24.78141,70.81666667,70.81666667,-11.72993,1,-230.82223,0
Test_33,87,FB,-75.05603,22.78803,123.84313,-48.7871,26.48333333,26.48333333,-27.48752,1,-50.27555,0
Test_33,88,FB,-157.5197,204.7812,193.5603,-36.0406,44.33333333,44.33333333,1.91396,1,-202.86724,0
Test_33,89,FB,-33.3556,57.52313,68.84835,-35.49275,23.50833333,23.50833333,11.20005,1,-46.32308,0
Test_33,90,FB,-158.3405,226.798,180.6876,-22.3471,49.15,49.15,16.15696,0.8969949,-210.64104,0
Test_33,91,FB,-341.4099,49.68524,383.7183,-42.3084,85.56666667,49.575,-0.9225743,1,-50.6078143,0
Test_33,92,FB,83.716,198.8538,-139.5367,-55.8207,23.41666667,23.41666667,17.57663,1,-181.27717,0
Test_33,93,FB,-228.4612,32.39754,307.4331,-78.9719,56.18333333,43.60833333,0,0.9890001,-32.39754,0
Test_33,94,FB,-145.92199,260.5376,181.6332,35.71121,61.93333333,14.9,20.86519,0.9749939,-239.67241,0
Test_33,95,FB,79.845,59.92467,-138.1423,58.2973,33.51666667,20.29166667,18.77599,0.9950001,-41.14868,0
Test_33,96,FB,236.0953,227.7448,-252.87745,16.78215,59.425,18.425,8.815398,0.9920001,-218.929402,0
Test_33,97,FB,267.1088,44.83435,-272.62665,5.51785,52.30833333,20.10833333,19.26964,0.7429969,-25.56471,0
Test_33,98,FB,8.9349,226.6968,-52.7853,43.8504,41.28333333,3.616666667,0,0.9910001,-226.6968,0
Test_33,99,FB,67.8544,37.47837,-135.8789,68.0245,27.125,10.75,0,0.9580005,-37.47837,0
Test_33,100,FB,304.05677,210.8926,-292.94,-11.11677,55.175,17.98333333,50.14191,1,-160.75069,0
Test_33,101,FB,332.8998,107.0394,-355.8486,22.9488,55.64166667,18.725,5.258157,0.9979936,-101.781243,0
Test_33,102,FB,-34.8807,267.6176,90.11944,55.23874,40.18333333,5.108333333,5.965207,1,-261.652393,0
Test_33,103,FB,-349.3049,103.3563,361.4671,12.1622,50.71666667,17.975,-38.36451,1,-141.72081,0
Test_33,104,FB,-39.587,231.9223,86.88483,47.29783,20.28333333,5.483333333,-30.51198,1,-262.43428,0
Test_33,105,FB,48.1983,108.1888,-115.1856,-66.9873,22.03333333,22.03333333,5.340016,1,-102.848784,0
Test_33,106,FB,-133.70854,261.9423,164.5345,30.82596,30.825,11.11666667,0,0.5,-261.9423,0
Test_33,107,FB,127.8689,72.80784,-162.1024,34.2335,38.79166667,15.84166667,-8.605999,0.9309945,-81.413839,0
Test_33,108,FB,-0.468,229.306,-8.6437,9.1117,15.375,15.375,0,1,-229.306,0
Test_33,109,FB,-226.7634,75.78345,246.3755,19.6121,32.49166667,12.05,-24.86785,1,-100.6513,0
Test_33,110,FB,-147.38424,297.691,176.194428,28.810188,45.48333333,15.13333333,50.37681,1,-247.31419,0
Test_33,111,FB,15.4635,78.61361,-51.2483,35.7848,19.89166667,6.841666667,-20.12543,1,-98.73904,0
Test_33,112,FB,-93.24141,271.4655,126.73369,33.49228,26.10833333,6.958333333,0,1,-271.4655,0
Test_33,113,FB,-46.2079,102.8238,89.15696,42.94906,32.39166667,4.55,0,1,-102.8238,0
Test_33,114,FB,289.4902,294.9343,-323.9747,34.4845,51.74166667,16.025,-8.6585,1,-303.5928,0
Test_33,115,FB,-267.4964,82.725,307.2926,39.7962,58.78333333,16.4,23.52591,1,-59.19909,0
Test_33,116,FB,25.4478,270.749,-67.4747,42.0269,23.23333333,6.033333333,-50.81778,0.9889937,-321.56678,0
Test_33,117,FB,126.6459,83.16358,-146.2508,19.6049,32.34166667,12.09166667,-3.803882,0.9499942,-86.967462,0
Test_33,118,FB,20.5041,262.8578,-99.3546,78.8505,31.75,6.866666667,-12.2813,1,-275.1391,0
Test_33,119,FB,190.3319,56.62564,-223.17936,32.84746,30.54166667,12.325,58.81363,1,2.18799,0
Test_33,120,FB,24.51201,256.2532,-109.45739,84.94538,17.775,4.266666667,-20.33115,1,-276.58435,0
Test_33,121,FB,304.91441,2.597258,-333.89124,28.97683,47.86666667,15.85,39.30043,1,36.703172,0
Test_33,122,FB,-255.43981,174.6465,283.49063,28.05082,50.725,33.05833333,10.49438,1,-164.15212,0
Test_33,123,FB,-58.89567,11.59095,120.7389,61.84323,16.475,5.658333333,23.41153,1,11.82058,0
Test_33,124,FB,-301.88962,193.1156,357.04874,55.15912,45.29166667,15.21666667,49.50327,1,-143.61233,0
Test_33,125,FB,-141.13567,17.88603,177.35459,36.21892,23.79166667,11.4,0,1,-17.88603,0
Test_33,126,FB,168.35692,176.771,-183.02792,14.671,36.55833333,12.23333333,41.27924,1,-135.49176,0
Test_33,127,FB,97.763,18.08777,-127.56331,29.80031,28.79166667,11.03333333,35.12279,1,17.03502,0
Test_33,128,FB,-133.9468,152.5303,164.55432,30.60752,32.50833333,10.11666667,-17.62111,1,-170.15141,0
Test_33,129,FB,-347.06688,18.71058,359.81059,12.74371,51.45833333,21.58333333,14.14231,1,-4.56827,0
Test_33,130,FB,267.14393,163.2524,-293.95544,26.81151,42.525,15.875,13.18306,1,-150.06934,0
Test_33,131,FB,17.5622,27.69831,-84.53078,66.96858,14.81666667,3.35,-96.21067,1,-123.90898,0
Test_33,132,FB,244.25171,193.253,-258.75898,14.50727,37.125,14.83333333,-11.15008,1,-204.40308,0
Test_33,133,FB,-244.7642,8.728446,280.67336,35.90916,31.475,12.23333333,0,1,-8.728446,0
Test_33,134,FB,-110.51415,169.9407,176.99013,66.47598,22.225,9.833333333,-38.5832,0.8199959,-208.5239,0
Test_33,135,FB,107.51001,15.55112,-154.9019,47.39189,19.91666667,9.833333333,-26.28864,1,-41.83976,0
Test_33,136,FB,353.03162,154.5538,-361.93088,8.89926,41.10833333,19.91666667,8.477569,1,-146.076231,0
Test_33,137,FB,-127.11089,327.1587,170.1596,43.04871,31.10833333,9.833333333,23.34439,1,-303.81431,0
Test_33,138,FB,-83.429129,206.3991,117.35975,33.930621,15.65833333,6.591666667,-10.8026,1,-217.2017,0
Test_33,139,FB,174.2486,12.63236,-211.74585,37.49725,37.025,12.975,34.11704,1,21.48468,0
Test_33,140,FB,-117.7554,197.3201,168.3878,50.6324,17.41666667,6.966666667,-43.97406,1,-241.29416,0
Test_33,141,FB,-248.5017,356.0882,288.2455,39.7438,42.00833333,13.05833333,-33.9407,1,-390.0289,0
Test_33,142,FB,-186.2195,219.7841,222.2434,36.0239,29.43333333,15.55,-15.13239,1,-234.91649,0
Test_33,143,FB,227.1568,8.558292,-275.22359,48.06679,51.375,17.13333333,-17.5775,1,-26.135792,0
Test_33,144,FB,95.7581,185.8699,-167.40451,71.64641,19.53333333,6.4,20.10712,1,-165.76278,0
Test_33,145,FB,185.3338,348.3872,-210.934,25.6002,47.95,13.34166667,-59.098,1,-407.4852,0
Test_33,146,FB,-168.2904,219.7471,152.9945,-15.2959,29.80833333,14.55,22.84457,1,-196.90253,0
Test_33,147,FB,52.3803,17.03076,-93.2174,40.8371,20.46666667,6.041666667,-27.11502,1,-44.14578,0
Test_33,148,FB,-50.77488,218.3456,125.1356,74.36072,20.83333333,4.55,-3.822515,1,-222.168115,0
Test_33,149,FB,-25.73408,50.19488,76.52628,50.7922,15.19166667,4.741666667,20.12321,1,-30.07167,0
Test_33,150,FB,206.1196,222.7515,-226.6583,20.5387,39.90833333,19.74166667,36.43593,0.7859963,-186.31557,0
Test_33,151,FB,-37.59134,357.5137,119.300602,81.709262,31.56666667,4.741666667,-16.95665,0.9809938,-374.47035,0
Test_33,152,FB,-162.0822,179.8602,185.9081,23.8259,24.45,12.975,22.58232,1,-157.27788,0
Test_33,153,FB,-24.71628,3.847839,67.111,42.39472,21.20833333,6.125,-5.664926,1,-9.512765,0
Test_33,154,FB,-192.6976,226.1885,235.6127,42.9151,31.84166667,12.325,1.323024,1,-224.865476,0
Test_33,155,FB,192.6075,54.17601,-224.92,32.3125,41.575,16.50833333,6.735419,1,-47.440591,0
Test_33,156,FB,145.6045,209.7557,-180.29268,34.68818,35.025,18.55833333,25.73501,1,-184.02069,0
Test_33,157,FB,-111.3831,358.6032,160.6433,49.2602,23.425,8.625,1.977907,1,-356.625293,0
Test_33,158,FB,-144.2691,215.3116,170.3321,26.063,29.25833333,13.44166667,42.26262,1,-173.04898,0
Test_33,159,FB,-102.356385,49.64573,156.051,53.694615,28.70833333,8.725,-30.0999,1,-79.74563,0
Test_33,160,FB,275.30158,225.3464,-250.1713,-25.13028,56.65833333,21.68333333,-7.191281,0.7779964,-232.537681,0
Test_33,161,FB,334.3856,138.057,-350.4651,16.0795,73.30833333,20.475,8.455886,0.8059961,-129.601114,0
